Filename,r-base,ms-deberta,distilb,r-large,albert,Mittelwert
660121 — HCO Bulletin — S & D Errors (Handling PTSes with S & D)  [B068-002].txt,0.0,0.2,1.5,0.1,0.4,0.4
590718 — HCO Bulletin — Technically Speaking  [B113-008].txt,0.2,0.2,7.4,0.2,0.7,1.7
"700131 — HCO Bulletin — Withholds, Other People's  [B076-003].txt",0.1,0.2,0.9,0.0,0.5,0.3
800422R — HCO Bulletin — Assessment Drills  [B079-046].txt,0.1,0.2,1.0,0.0,0.4,0.4
680928 — HCO Bulletin — Dianetics  [B041-081].txt,0.0,0.2,1.5,0.0,0.4,0.4
610706 — HCO Bulletin — Routine 1A  [B037-047].txt,0.1,0.2,1.1,0.0,0.5,0.4
810505 — HCO Bulletin — Study Green Form - Word List  [B056-074].txt,0.1,0.2,1.0,0.0,0.4,0.3
680906 — HCO Bulletin — False Reads  [B008-043].txt,0.2,0.2,19.8,0.5,0.6,4.3
720402 Issue 2RB — HCO Bulletin — L3 EXD RB - Expanded Dianetics Repair List  [B096-010].txt,0.0,0.2,1.0,0.0,0.3,0.3
"630709 — HCO Bulletin — Technical Summary - The Required Skills of Processing and Why, A  [B003-041].txt",0.1,0.3,1.0,2.3,0.4,0.8
631017 — HCO Technical Form — R-2C Slow Assessment by Dynamics  [B003-075].txt,0.1,1.7,0.9,23.4,0.6,5.4
730610 Issue 1RA — HCO Bulletin — Cramming  [B052-032].txt,0.1,0.2,1.7,0.2,0.4,0.5
660822 — HCO Bulletin — Floating Needles - Listing Processes  [B006-020].txt,0.1,0.4,1.4,0.0,0.4,0.4
590907 — HCO Bulletin — Processing a New Mother  [B023-155].txt,0.1,0.3,1.9,0.0,0.5,0.6
690428 — HCO Bulletin — High TA in Dianetics  [B042-042].txt,0.1,0.2,0.9,0.0,0.4,0.3
"601121 — HCO Bulletin — Bulletin Check List (WE November 19, 1960)  [B036-174].txt",0.1,0.3,2.3,0.5,0.9,0.8
710308 Issue 2 — HCO Bulletin — Precision Dianetics - The Commands of R3R  [B044-024].txt,0.0,0.2,0.9,0.0,0.4,0.3
591105 — HCO Bulletin — Rudiments of Formal Auditing  [B113-017].txt,0.0,0.2,1.1,0.0,0.5,0.4
690527 — HCO Bulletin — Earlier Similar  [B159-031].txt,0.1,0.2,1.4,5.1,0.6,1.5
"600522 — HCO Bulletin — De-Certification, How You Should Support It  [B024-141].txt",0.1,0.2,1.1,0.0,3.5,1.0
711125 Issue 2 — HCO Bulletin — Resistive Cases - Former Therapy  [B047-014].txt,0.1,0.2,1.0,0.0,0.4,0.3
720902 Issue 2 — HCO Bulletin — Why Finding Drill - Two  [B050-017].txt,0.1,0.2,0.9,1.5,0.4,0.6
720218 Issue 1RA — HCO Bulletin — False TA Addition 3  [B055-029].txt,0.1,0.2,1.1,0.0,0.4,0.4
611005 — HCO Bulletin — Clean Hands Make a Happy Life  [B037-060].txt,1.2,0.4,1.1,65.6,0.8,13.8
720610 Issue 2 — HCO Bulletin — Ethics and Executives  [B049-054].txt,0.0,0.2,1.7,0.0,0.4,0.5
580712 — HCO Bulletin — Standardization of Clear Processes for Guidance and Use of the HGCs  [B034-049].txt,0.0,0.2,1.2,0.3,0.4,0.4
710715 Issue 3 — HCO Bulletin — Drug Handling  [B045-011].txt,0.1,0.3,1.1,0.0,0.4,0.4
700724 — HCO Bulletin — Data Series  [B043-075].txt,0.1,0.2,1.4,0.1,0.4,0.4
670203 — HCO Bulletin — Scales  [B041-025].txt,0.2,10.4,1.0,24.5,0.4,7.3
600519 — HCO Bulletin — Scales  [B036-085].txt,0.2,0.2,1.2,0.4,0.5,0.5
710603 — HCO Bulletin — High and Low TA Breakthrough  [B078-039].txt,0.0,0.2,0.9,0.0,0.4,0.3
620704 — HCO Bulletin — Bulletin Changes (Changes in Model Session...)  [B038-042].txt,0.1,0.2,1.2,0.0,0.4,0.4
"600318 — HCO Bulletin — Addition to HCO Bulletin of February 15, 1960  [B036-056].txt",0.1,0.2,2.3,1.3,0.4,0.8
710816 — HCO Bulletin — Breakthrough - TR Course  [B011-133].txt,0.1,0.2,1.2,0.0,0.4,0.4
720409 Issue 07 — HCO Bulletin — Clearing List Words in Scientology - CS Series 53RRR  [B012-076].txt,0.1,0.2,1.4,0.0,0.6,0.4
700613 Issue 2 — HCO Bulletin — Hubbard Consultant - Study Stress Analysis  [B043-049].txt,1.2,0.2,1.1,91.1,0.4,18.8
721214R — HCO Bulletin — Generalities Won't Do  [B052-057].txt,0.1,0.2,1.0,0.0,0.4,0.3
841122 — HCO Bulletin — False Purpose Rundown Correction List Word List  [B062-051].txt,0.1,0.3,1.0,0.0,0.7,0.4
711010 — HCO Bulletin — Tech Points on a Word Clearing Festival  [B047-031].txt,0.0,0.3,1.3,0.0,0.4,0.4
710411RE — HCO Bulletin — L3RH - Dianetics and Int RD Repair List  [B130-013].txt,0.0,0.2,1.4,0.0,0.4,0.4
720330 — HCO Bulletin — Primary Correction Rundown - First Cramming Correction  [B048-052].txt,0.0,0.3,0.9,0.0,0.4,0.3
590507 — HCO Bulletin — New Process  [B071-027].txt,0.8,3.2,3.7,99.7,0.6,21.6
630722 — HCO Bulletin — You Can Be Right  [B039-032].txt,20.4,0.5,2.0,96.4,1.6,24.2
611207 — HCO Bulletin — Sec Checks Vital  [B161-028].txt,0.1,0.3,1.2,0.2,0.7,0.5
720416 — HCO Bulletin — PTS RD Correction List  [B012-085].txt,0.0,0.2,1.0,0.0,0.4,0.3
620908 — HCO Bulletin — 3GA - To Be Goals Line Listing  [B029-037].txt,0.1,0.2,1.0,0.0,0.4,0.4
610921 — HCO Bulletin — Security Check Children - HCO WW Security Form 8  [B001-077].txt,0.7,0.3,1.3,99.6,1.9,20.8
690528RA — HCO Bulletin — How Not to Erase  [B169-013].txt,0.1,0.2,0.9,0.0,0.3,0.3
590324 — HCO Bulletin — HAS Co-Audit  [B035-032].txt,1.0,0.4,1.5,99.9,0.5,20.7
"690524 — HCO Bulletin — Difficult Case, The  [B159-029].txt",0.1,0.2,1.0,0.2,0.4,0.4
850518 — HCO Bulletin — Student Form  [B057-079].txt,0.1,0.2,1.2,2.0,0.4,0.8
720327 Issue 3 — HCO Bulletin Attachment — Auditor Correction Form - Additional Actions Required  [B012-056].txt,0.1,0.2,1.6,1.0,0.6,0.7
700816 Issue 2 — HCO Bulletin — Negative Blowdowns  [B043-086].txt,0.1,0.2,1.9,0.1,0.4,0.5
"731206 — HCO Bulletin — Primary Failure, The  [B079-046].txt",0.0,0.2,1.0,0.0,0.4,0.3
"780924 Issue 1RA — HCO Bulletin — End of Endless Int Repair Rundown, The  [B102-019].txt",0.0,0.3,1.0,0.0,0.3,0.3
621017 — HCO Bulletin — Auditor Failure to Understand  [B086-008].txt,0.1,0.4,1.0,100.0,0.4,20.4
701030 — HCO Bulletin — Clay Demo  [B043-117].txt,0.1,0.2,1.2,1.7,0.5,0.7
590721 — HCO Bulletin — HGC Allowed Processes  [B035-079].txt,0.1,0.2,1.1,0.2,0.4,0.4
680926 — HCO Bulletin — TR 0 Note  [B008-055].txt,0.0,0.2,0.9,0.0,0.4,0.3
700720 — HCO Bulletin — Folder Error Summaries  [B043-073].txt,0.0,0.2,1.0,0.0,0.4,0.3
690424 Issue 2 — HCO Bulletin — Dianetic Results  [B042-037].txt,0.1,0.4,1.1,6.6,0.7,1.8
590718 — HCO Bulletin — Income Tax Reform  [B023-113].txt,31.7,0.4,1.1,100.0,1.7,27.0
630520 — HCO Bulletin — Routine 3N - Proper Programming - Fast Blowing RIs  [B153-018].txt,0.0,0.2,1.0,0.0,0.4,0.3
680917 — HCO Bulletin — Gross Case Supervision Errors  [B008-047].txt,0.1,0.2,8.4,0.8,0.4,2.0
720404 — HCO Bulletin — Tech Div Primary Rundown  [B012-067].txt,0.0,0.2,0.9,0.0,0.3,0.3
601006 — HCO Bulletin — Thirty-Six New Presessions  [B114-037].txt,0.1,0.3,1.2,4.2,0.5,1.2
840117 — HCO Bulletin — Happiness Rundown Basics  [B062-021].txt,0.1,0.2,1.1,0.0,0.3,0.4
"810131 — HCO Bulletin Attachment — FES Checklist for Starting or Continuing L10, L11 or L12  [B082-037].txt",0.0,0.2,0.9,0.0,0.4,0.3
690619 — HCO Bulletin — Definitions of Terms  [B009-108].txt,0.3,0.2,2.2,96.4,0.5,19.9
701030 — HCO Bulletin — Clay Demo  [B010-130].txt,0.1,0.2,1.5,86.4,0.6,17.8
"720610 Issue 6 — HCO Bulletin — L3B Rundown - Dianetics Track Repair, The  [B012-125].txt",0.0,0.2,1.0,0.0,0.4,0.3
630705 — HCO Bulletin — ARC Break Assessments  [B137-001].txt,0.0,0.2,0.9,0.0,0.4,0.3
620830 — HCO Bulletin — Order of Prepcheck Buttons  [B002-058].txt,0.3,0.2,7.4,100.0,0.9,21.8
821227 — HCO Bulletin — Training and OT  [B061-025].txt,0.1,0.2,1.5,0.0,0.6,0.5
631001 — HCO Bulletin — How to Get Tone Arm Action  [B039-054].txt,0.0,1.0,1.0,0.0,0.4,0.5
710625 — HCO Bulletin — Barriers to Study  [B044-088].txt,32.0,0.5,1.0,100.0,0.5,26.8
600927 — HCO Bulletin — Supervision of Sessions  [B036-144].txt,0.3,0.2,2.5,95.3,0.4,19.7
"610612 — HCO Bulletin — Rising Needle - Skip It!, The  [B154-015].txt",0.1,0.3,1.6,0.1,0.6,0.5
580614 — HCO Bulletin — Standardization of Clear Processes for Guidance and Use of the HGCs  [B022-055].txt,0.1,0.2,2.2,99.6,0.3,20.5
680606 — HCO Bulletin — Sec Checking Info  [B041-052].txt,0.0,0.2,1.0,0.0,0.5,0.4
830808 — HCO Bulletin — Cycling through TRs on a Professional TR Course  [B061-053].txt,0.1,0.3,1.0,0.2,0.8,0.5
580121 — HCO Bulletin — MEST Clear Procedure  [B034-007].txt,0.1,0.2,1.3,11.1,0.4,2.6
781201RA — HCO Bulletin — Programming of Clears  [B102-035].txt,0.0,0.2,1.5,0.2,0.4,0.5
620807 — HCO Bulletin — Running CCHs  [B160-022].txt,0.1,0.6,1.4,0.3,0.6,0.6
630705 — HCO Bulletin — CCHs Rewritten  [B003-039].txt,0.1,0.2,1.0,0.0,0.4,0.3
620704 — HCO Bulletin — Coachless Training - Use of a Doll  [B002-047].txt,0.1,0.2,2.1,3.7,0.5,1.3
710930 Issue 2 — HCO Bulletin — TRs in Auditor Training and Cramming  [B045-058].txt,0.0,0.2,1.0,0.0,0.4,0.3
710421RB — HCO Bulletin — Dianetics  [B052-040].txt,0.0,0.2,1.0,0.0,0.4,0.3
810131 — HCO Bulletin — Auditor Admin Series 24R - FES Checklists and Summary  [B082-037].txt,0.0,0.2,1.0,0.0,0.4,0.3
700421 — HCO Bulletin — Two-Way Comm CSes  [B043-034].txt,0.0,0.2,1.0,0.0,0.4,0.3
700422 — HCO Bulletin — Clay Table Demo Checkouts  [B043-035].txt,0.2,0.2,1.4,26.3,1.1,5.8
700121 — HCO Bulletin — Cancellation of Permissive TRs  [B043-007].txt,59.6,0.8,1.7,46.7,1.1,22.0
880504 — HCO Bulletin — False Purpose Rundown Executive Posting Qualifications Form  [B110-003].txt,0.1,0.2,1.4,0.0,0.4,0.4
690507 Issue 3 — HCO Bulletin — Dianetics - Extracts from Early Bulletins  [B144-016].txt,0.4,0.6,1.1,97.2,0.5,20.0
591030 — HCO Bulletin — To Retain Co-Audit PCs Interest in Case  [B023-248].txt,0.1,23.6,2.7,99.2,2.2,25.6
630521 — HCO Bulletin — Routine 3 - R3 Model Session  [B003-022].txt,0.0,0.2,1.0,0.0,0.4,0.3
710816 Issue 2R — HCO Bulletin — Training Drills Remodernized  [B058-010].txt,0.0,0.2,1.0,0.0,0.4,0.3
811024 — HCO Bulletin Attachment — Group Processing Session - ''Accept'' - ''Reject''  [B056-083].txt,100.0,100.0,99.5,100.0,99.9,99.9
710609 Issue 1 — HCO Bulletin — CS Tips  [B011-075].txt,0.0,0.2,1.0,0.0,0.3,0.3
810729 Issue 1 — HCO Bulletin Attachment — Full Assist Checklists for Injuries and Illnesses - Attachment 1  [B082-036].txt,0.1,0.2,1.0,0.0,0.9,0.4
690523 — HCO Bulletin — Auditing Out Sessions - Narrative versus Somatic Chains  [B009-088].txt,0.1,0.2,1.1,0.0,0.3,0.4
710715 Issue 3RD — HCO Bulletin — Drug Handling  [B124-002].txt,0.1,0.3,1.3,0.0,0.4,0.4
700408 — HCO Bulletin — GF 40 Handling - Clarification  [B043-029].txt,0.1,0.2,3.3,1.3,0.4,1.1
